,N,p,k,I,f,dt,om_max,life
30,1000,20.0,3.0,0.5,0.1,0.1,0.037923490669793114,119.50212749639539
31,1000,20.0,3.0,0.75,0.1,0.1,0.009833626308048292,80.37059094920652
32,1000,20.0,3.0,1.0,0.1,0.1,0.01516374782385852,70.02821449507118
33,1000,21.0,3.0,0.5,0.1,0.1,0.03749586773554778,131.16940147582824
34,1000,21.0,3.0,0.75,0.1,0.1,0.008329525645477285,93.30754034739259
35,1000,21.0,3.0,1.0,0.1,0.1,0.01563793711871196,77.95012483725812
36,1000,22.0,3.0,0.5,0.1,0.1,0.03630178891136473,140.02914878289957
37,1000,22.0,3.0,0.75,0.1,0.1,0.007034316085615989,105.1564712809855
38,1000,22.0,3.0,1.0,0.1,0.1,0.014615656719572082,89.73463932011866
39,1000,23.0,3.0,0.5,0.1,0.1,0.035955758984482736,158.34479388511295
40,1000,23.0,3.0,0.75,0.1,0.1,0.007194291898740663,114.33539622354003
41,1000,23.0,3.0,1.0,0.1,0.1,0.013985608402327815,95.58489867658332
42,1000,24.0,3.0,0.5,0.1,0.1,0.03512162683321455,163.57085159687387
43,1000,24.0,3.0,0.75,0.1,0.1,0.005422300675982363,112.6250862731841
44,1000,24.0,3.0,1.0,0.1,0.1,0.013883037025622044,104.71397557958527
45,1000,25.0,3.0,0.5,0.1,0.1,0.03363514764357697,167.5542155773454
46,1000,25.0,3.0,0.75,0.1,0.1,0.0047788412294325336,120.01995610633278
47,1000,25.0,3.0,1.0,0.1,0.1,0.01364587799909965,122.53468081295101
48,1000,26.0,3.0,0.5,0.1,0.1,0.03308052500638111,175.55539483218735
49,1000,26.0,3.0,0.75,0.1,0.1,0.005740037757212986,132.68073923769012
50,1000,26.0,3.0,1.0,0.1,0.1,0.013210936832766819,124.35565499284168
51,1000,27.0,3.0,0.5,0.1,0.1,0.0321963978990281,183.35776312448314
52,1000,27.0,3.0,0.75,0.1,0.1,0.004564975635083598,134.28179899368254
53,1000,27.0,3.0,1.0,0.1,0.1,0.013032253653739206,129.61717381770856
54,1000,28.0,3.0,0.5,0.1,0.1,0.03294449451268945,191.40485460223042
55,1000,28.0,3.0,0.75,0.1,0.1,0.006176484556964331,140.37042186551028
56,1000,28.0,3.0,1.0,0.1,0.1,0.010949046150919484,136.88343106751736
57,1000,29.0,3.0,0.5,0.1,0.1,0.032331141626610854,198.45322031940907
58,1000,29.0,3.0,0.75,0.1,0.1,0.001883265470790532,125.0540744283757
59,1000,29.0,3.0,1.0,0.1,0.1,0.012017924998291329,133.30430342096918
60,1000,30.0,3.0,0.5,0.1,0.1,0.03134603593145911,195.0330169488741
61,1000,30.0,3.0,0.75,0.1,0.1,0.0018832654707905325,130.3154214012863
62,1000,30.0,3.0,1.0,0.1,0.1,0.012020861122933891,140.23260094125925
63,5000,10.0,3.0,0.5,0.1,0.1,0.0,0.0
64,5000,10.0,3.0,0.75,0.1,0.1,0.01721325931647741,6.564479186185851
65,5000,10.0,3.0,1.0,0.1,0.1,0.011070633340460816,1.2237668802968686
66,5000,11.0,3.0,0.5,0.1,0.1,0.0,0.0
67,5000,11.0,3.0,0.75,0.1,0.1,0.01244516592425167,10.573031492371218
68,5000,11.0,3.0,1.0,0.1,0.1,0.019419175500117843,4.395900402921663
69,5000,12.0,3.0,0.5,0.1,0.1,0.024645636680909817,12.547581600501138
70,5000,12.0,3.0,0.75,0.1,0.1,0.010444659357341868,8.438525949395379
71,5000,12.0,3.0,1.0,0.1,0.1,0.0193844673839024,6.673955537183161
72,5000,13.0,3.0,0.5,0.1,0.1,0.032432265598503165,28.928732201945163
73,5000,13.0,3.0,0.75,0.1,0.1,0.012060453783110544,7.45037037081303
74,5000,13.0,3.0,1.0,0.1,0.1,0.015869840952317447,12.593698441775516
75,5000,14.0,3.0,0.5,0.1,0.1,0.034815531191139566,34.962610841331276
76,5000,14.0,3.0,0.75,0.1,0.1,0.012445165924251666,11.91970097951585
77,5000,14.0,3.0,1.0,0.1,0.1,0.0064614891279674656,10.200951857435204
78,5000,15.0,3.0,0.5,0.1,0.1,0.039966315783499455,46.67734219869283
79,5000,15.0,3.0,0.75,0.1,0.1,0.010444659357341872,14.551359950585304
80,5000,15.0,3.0,1.0,0.1,0.1,0.0,9.978306603115389
81,5000,16.0,3.0,0.5,0.1,0.1,0.04060153751380419,58.45060011929328
82,5000,16.0,3.0,0.75,0.1,0.1,0.00778498944161523,14.768851571052917
83,5000,16.0,3.0,1.0,0.1,0.1,0.0046420708254852755,14.466453401458354
84,5000,17.0,3.0,0.5,0.1,0.1,0.04015122927285305,69.43087771311241
85,5000,17.0,3.0,0.75,0.1,0.1,0.006461489127967464,25.435516959530826
86,5000,17.0,3.0,1.0,0.1,0.1,0.0,10.62544688514026
87,5000,18.0,3.0,0.5,0.1,0.1,0.029128763250176763,55.97398564545393
88,5000,18.0,3.0,0.75,0.1,0.1,0.0046420708254852755,22.048628742297673
89,5000,18.0,3.0,1.0,0.1,0.1,0.006461489127967465,21.45226420433444
90,5000,19.0,3.0,0.5,0.1,0.1,0.023354968324845685,54.36673253427383
91,5000,19.0,3.0,0.75,0.1,0.1,0.0,19.24305087565368
92,5000,19.0,3.0,1.0,0.1,0.1,0.012445165924251668,22.62607985900647
93,5000,20.0,3.0,0.5,0.1,0.1,0.026514718611184675,71.35725809515947
94,5000,20.0,3.0,0.75,0.1,0.1,0.0,33.531529482038124
95,5000,20.0,3.0,1.0,0.1,0.1,0.011605177063713189,24.177452216069142
96,5000,21.0,3.0,0.5,0.1,0.1,0.013926212476455828,50.12531331045041
97,5000,21.0,3.0,0.75,0.1,0.1,0.0,37.043775648215046
98,5000,21.0,3.0,1.0,0.1,0.1,0.013026778945578589,27.893191793675754
99,5000,22.0,3.0,0.5,0.1,0.1,0.0193844673839024,67.19188049336447
100,5000,22.0,3.0,0.75,0.1,0.1,0.0,39.68928454479022
101,5000,22.0,3.0,1.0,0.1,0.1,0.013231937691969951,30.32454470425171
102,5000,23.0,3.0,0.5,0.1,0.1,0.026514718611184675,100.99527362860198
103,5000,23.0,3.0,0.75,0.1,0.1,0.0,52.04456474212141
104,5000,23.0,3.0,1.0,0.1,0.1,0.012060453783110547,39.10313402062641
