,N,p,k,I,f,dt,om_max,life
39,1000,23.0,3.0,0.5,0.1,0.1,0.06,222.22222222222217
40,1000,23.0,3.0,0.75,0.1,0.1,0.06,196.969696969697
41,1000,23.0,3.0,1.0,0.1,0.1,0.04,136.36363636363637
42,1000,24.0,3.0,0.5,0.1,0.1,0.06,242.42424242424238
43,1000,24.0,3.0,0.75,0.1,0.1,0.06,227.27272727272725
44,1000,24.0,3.0,1.0,0.1,0.1,0.05,146.46464646464642
45,1000,25.0,3.0,0.5,0.1,0.1,0.07,282.8282828282828
46,1000,25.0,3.0,0.75,0.1,0.1,0.06,272.7272727272727
47,1000,25.0,3.0,1.0,0.1,0.1,0.05,176.7676767676768
48,1000,26.0,3.0,0.5,0.1,0.1,0.07,308.0808080808081
49,1000,26.0,3.0,0.75,0.1,0.1,0.07,297.979797979798
50,1000,26.0,3.0,1.0,0.1,0.1,0.05,199.4949494949495
51,1000,27.0,3.0,0.5,0.1,0.1,0.07,353.5353535353536
52,1000,27.0,3.0,0.75,0.1,0.1,0.07,323.2323232323232
53,1000,27.0,3.0,1.0,0.1,0.1,0.05,212.12121212121212
54,1000,28.0,3.0,0.5,0.1,0.1,0.07,373.7373737373737
55,1000,28.0,3.0,0.75,0.1,0.1,0.07,353.5353535353536
56,1000,28.0,3.0,1.0,0.1,0.1,0.05,244.94949494949492
57,1000,29.0,3.0,0.5,0.1,0.1,0.08,398.98989898989896
58,1000,29.0,3.0,0.75,0.1,0.1,0.07,378.78787878787875
59,1000,29.0,3.0,1.0,0.1,0.1,0.06,287.8787878787879
60,1000,30.0,3.0,0.5,0.1,0.1,0.08,454.5454545454545
61,1000,30.0,3.0,0.75,0.1,0.1,0.07,406.5656565656565
62,1000,30.0,3.0,1.0,0.1,0.1,0.06,303.030303030303
63,5000,10.0,3.0,0.5,0.1,0.1,0.0,0.0
64,5000,10.0,3.0,0.75,0.1,0.1,0.04,10.101010101010104
65,5000,10.0,3.0,1.0,0.1,0.1,0.0,0.0
66,5000,11.0,3.0,0.5,0.1,0.1,0.0,0.0
67,5000,11.0,3.0,0.75,0.1,0.1,0.04,20.202020202020208
68,5000,11.0,3.0,1.0,0.1,0.1,0.0,0.0
69,5000,12.0,3.0,0.5,0.1,0.1,0.0,0.0
70,5000,12.0,3.0,0.75,0.1,0.1,0.03,25.25252525252526
71,5000,12.0,3.0,1.0,0.1,0.1,0.0,5.050505050505052
72,5000,13.0,3.0,0.5,0.1,0.1,0.0,0.0
73,5000,13.0,3.0,0.75,0.1,0.1,0.04,40.404040404040416
74,5000,13.0,3.0,1.0,0.1,0.1,0.03,15.151515151515156
75,5000,14.0,3.0,0.5,0.1,0.1,0.05,0.0
76,5000,14.0,3.0,0.75,0.1,0.1,0.03,55.55555555555554
77,5000,14.0,3.0,1.0,0.1,0.1,0.03,25.25252525252526
78,5000,15.0,3.0,0.5,0.1,0.1,0.04,70.70707070707067
79,5000,15.0,3.0,0.75,0.1,0.1,0.03,60.60606060606062
80,5000,15.0,3.0,1.0,0.1,0.1,0.03,30.30303030303031
81,5000,16.0,3.0,0.5,0.1,0.1,0.04,0.0
82,5000,16.0,3.0,0.75,0.1,0.1,0.03,70.70707070707067
83,5000,16.0,3.0,1.0,0.1,0.1,0.03,45.45454545454544
84,5000,17.0,3.0,0.5,0.1,0.1,0.05,111.11111111111109
85,5000,17.0,3.0,0.75,0.1,0.1,0.04,85.85858585858585
86,5000,17.0,3.0,1.0,0.1,0.1,0.02,50.50505050505052
87,5000,18.0,3.0,0.5,0.1,0.1,0.05,141.4141414141414
88,5000,18.0,3.0,0.75,0.1,0.1,0.04,101.01010101010104
89,5000,18.0,3.0,1.0,0.1,0.1,0.03,60.60606060606062
90,5000,19.0,3.0,0.5,0.1,0.1,0.05,156.56565656565658
91,5000,19.0,3.0,0.75,0.1,0.1,0.05,121.21212121212119
92,5000,19.0,3.0,1.0,0.1,0.1,0.03,75.75757575757575
93,5000,20.0,3.0,0.5,0.1,0.1,0.06,176.7676767676768
94,5000,20.0,3.0,0.75,0.1,0.1,0.05,131.3131313131313
95,5000,20.0,3.0,1.0,0.1,0.1,0.03,85.85858585858585
96,5000,21.0,3.0,0.5,0.1,0.1,0.06,222.22222222222217
97,5000,21.0,3.0,0.75,0.1,0.1,0.05,161.6161616161616
98,5000,21.0,3.0,1.0,0.1,0.1,0.04,101.01010101010104
99,5000,22.0,3.0,0.5,0.1,0.1,0.06,237.37373737373736
100,5000,22.0,3.0,0.75,0.1,0.1,0.05,196.969696969697
101,5000,22.0,3.0,1.0,0.1,0.1,0.04,116.16161616161617
102,5000,23.0,3.0,0.5,0.1,0.1,0.07,262.6262626262626
103,5000,23.0,3.0,0.75,0.1,0.1,0.06,222.22222222222217
104,5000,23.0,3.0,1.0,0.1,0.1,0.04,146.46464646464642
105,5000,24.0,3.0,0.5,0.1,0.1,0.07,303.030303030303
106,5000,24.0,3.0,0.75,0.1,0.1,0.06,252.52525252525254
107,5000,24.0,3.0,1.0,0.1,0.1,0.04,161.6161616161616
108,5000,25.0,3.0,0.5,0.1,0.1,0.07,308.0808080808081
109,5000,25.0,3.0,0.75,0.1,0.1,0.06,282.8282828282828
110,5000,25.0,3.0,1.0,0.1,0.1,0.05,171.7171717171717
111,5000,26.0,3.0,0.5,0.1,0.1,0.07,343.4343434343434
112,5000,26.0,3.0,0.75,0.1,0.1,0.06,287.8787878787879
113,5000,26.0,3.0,1.0,0.1,0.1,0.05,217.17171717171715
114,5000,27.0,3.0,0.5,0.1,0.1,0.08,373.7373737373737
115,5000,27.0,3.0,0.75,0.1,0.1,0.07,318.18181818181824
116,5000,27.0,3.0,1.0,0.1,0.1,0.05,222.22222222222217
117,5000,28.0,3.0,0.5,0.1,0.1,0.08,424.24242424242425
118,5000,28.0,3.0,0.75,0.1,0.1,0.07,378.78787878787875
119,5000,28.0,3.0,1.0,0.1,0.1,0.05,242.42424242424238
120,5000,29.0,3.0,0.5,0.1,0.1,0.08,424.24242424242425
121,5000,29.0,3.0,0.75,0.1,0.1,0.07,383.83838383838383
122,5000,29.0,3.0,1.0,0.1,0.1,0.06,267.67676767676767
123,5000,30.0,3.0,0.5,0.1,0.1,0.08,449.4949494949494
124,5000,30.0,3.0,0.75,0.1,0.1,0.07,404.04040404040404
125,5000,30.0,3.0,1.0,0.1,0.1,0.06,282.8282828282828
